Index,Red,Green,Blue,NIR,SWIR_1,SWIR_2
3374,0.09619615,0.084053844,0.066149995,0.28864232,0.22308461,0.10965769
3375,0.09732692,0.086773075,0.073984616,0.27399614,0.23272309,0.123226926
3376,0.09993846,0.08787692,0.08085,0.25111154,0.27122307,0.15028462
3377,0.1008,0.08779615,0.08410769,0.23756923,0.27585384,0.15044615
3378,0.09708461,0.08467308,0.07500769,0.24704616,0.23783846,0.12748078
3379,0.093853846,0.08343461,0.065153845,0.28460386,0.2150077,0.10761154
3380,0.0938,0.084376924,0.0651,0.30011153,0.20916538,0.10255
3381,0.0901923,0.07961153,0.056457687,0.31454232,0.18544616,0.08833461
3382,0.08612692,0.07565384,0.04544615,0.3357846,0.16522692,0.07430769
3383,0.092130765,0.080123074,0.059473075,0.27469617,0.19333462,0.09568461
3384,0.098134615,0.08550769,0.07656923,0.25428846,0.23339616,0.12626924
3385,0.1015,0.08795769,0.07998846,0.25929615,0.24567308,0.13165385
3386,0.09654615,0.08386538,0.07088846,0.27830386,0.22459231,0.1148
3387,0.0924,0.082088456,0.059769228,0.32146156,0.20709231,0.09646538
3388,0.096842304,0.08914231,0.072369225,0.2114,0.0805,0.02961538
3389,0.09137692,0.085346155,0.05979615,0.3249077,0.11501538,0.042673074
3390,0.08717692,0.081092305,0.04622692,0.42880386,0.13138461,0.052957688
3391,0.08569615,0.07737692,0.04062692,0.45211923,0.14595,0.061492305
3392,0.08518461,0.07473846,0.039361533,0.42805,0.15903461,0.0649923
3393,0.08453846,0.07516923,0.040007688,0.4230154,0.15852308,0.0637
3394,0.08483461,0.07277308,0.039711535,0.42298847,0.15128078,0.06240769
3395,0.08526538,0.07320385,0.040169228,0.4205923,0.15028462,0.06313461
3396,0.084592305,0.072799996,0.039792303,0.40228462,0.14665,0.062865384
3397,0.08429615,0.07255769,0.039549995,0.41943464,0.15868461,0.06606923
3398,0.08418846,0.068976924,0.03825769,0.42525002,0.15747307,0.063511536
3399,0.08472692,0.07053846,0.039523073,0.4417,0.16856539,0.06730769
3400,0.08381154,0.068303846,0.03774615,0.43435,0.16861923,0.06709231
3401,0.08321923,0.06741538,0.03693846,0.43941155,0.17233461,0.067011535
3402,0.083299994,0.066473074,0.03693846,0.43483463,0.17039615,0.06628461
3403,0.08303077,0.06593461,0.036857687,0.41757694,0.16011153,0.062542304
3404,0.08375769,0.06781923,0.037423074,0.43776923,0.16783847,0.06590769
3405,0.08343461,0.06808846,0.03801538,0.44129616,0.16711155,0.06539615
3406,0.083380766,0.06760384,0.037153844,0.43693462,0.16826923,0.064938456
3407,0.083192304,0.06682307,0.036992304,0.43230385,0.1645,0.06477692
3408,0.08321923,0.06781923,0.037288457,0.42713463,0.16861923,0.06474999
3409,0.08289615,0.06811538,0.03739615,0.41243464,0.16460769,0.06388846
3410,0.083192304,0.06800769,0.037019227,0.42304233,0.16641153,0.06364615
3411,0.08308461,0.06881538,0.03774615,0.40923077,0.16299231,0.06356538
3412,0.082949996,0.06921923,0.037180766,0.43190002,0.16301923,0.063188456
3413,0.08321923,0.06913846,0.037099995,0.45115,0.17018077,0.06625769
3414,0.08300384,0.071265385,0.03933461,0.32509616,0.12433077,0.051719226
3415,0.08375769,0.07199231,0.039442305,0.39655,0.13927308,0.055973075
3416,0.08451153,0.077511534,0.042242303,0.41235384,0.1517923,0.062003843
3417,0.08348846,0.073230766,0.040330764,0.39961925,0.15645,0.06310769
3418,0.08313846,0.070403844,0.038634613,0.4069154,0.16606154,0.065153845
3419,0.083380766,0.06940769,0.037261534,0.40791154,0.15828077,0.061249997
3420,0.08265384,0.07029615,0.038069226,0.40944615,0.14756538,0.059069227
3421,0.082734615,0.07078077,0.03812307,0.4047077,0.15076923,0.05882692
3422,0.08292308,0.07096923,0.037988458,0.4135654,0.15405385,0.05960769
3423,0.084,0.07403846,0.041542303,0.40198848,0.15203461,0.06181538
3424,0.08881923,0.08001538,0.05392692,0.37931925,0.17766538,0.076084614
3425,0.08876538,0.078803845,0.05384615,0.36311156,0.17004615,0.07374231
3426,0.08523846,0.074119225,0.044423074,0.38007307,0.15378462,0.06273077
3427,0.083623074,0.07328461,0.040842302,0.39124617,0.1582,0.0628923
3428,0.088415384,0.081199996,0.056619227,0.3770308,0.17518847,0.07753846
3429,0.09143077,0.08451153,0.064938456,0.3504308,0.19018462,0.0903
3430,0.09307308,0.08553461,0.067873076,0.34003848,0.19653846,0.093880765
3431,0.09043461,0.08200769,0.06057692,0.32310385,0.18407308,0.08741923
3432,0.08671923,0.076273076,0.049269225,0.31666923,0.15922308,0.072799996
3433,0.08507692,0.07605769,0.044342306,0.33928463,0.15709615,0.067765385
3434,0.08569615,0.07648846,0.04493461,0.33037308,0.16210385,0.06884231
3435,0.085130766,0.07481923,0.043669228,0.34827694,0.15435,0.06550384
3436,0.084,0.07277308,0.04043846,0.36467308,0.1482923,0.06154615
3437,0.084592305,0.0730423,0.04245769,0.3274654,0.14234231,0.061330765
3438,0.08526538,0.07387692,0.042969227,0.33322692,0.14845385,0.06335
3439,0.08472692,0.07468461,0.042807687,0.35495386,0.15927692,0.065799996
3440,0.08674615,0.07643461,0.04703461,0.32808462,0.1549423,0.06714615
3441,0.0889,0.07753846,0.054034613,0.28506154,0.16754231,0.07850769
3442,0.09075769,0.07931538,0.058611535,0.27895,0.1869,0.08760769
3443,0.091,0.08041923,0.058799997,0.29351538,0.18835385,0.088199995
3444,0.086880766,0.07842692,0.048380766,0.34849232,0.17349231,0.076273076
3445,0.089519225,0.079799995,0.05314615,0.32816538,0.1796577,0.07985384
3446,0.08693461,0.07877692,0.048999995,0.3511577,0.17613077,0.07525
3447,0.08795769,0.07928846,0.049242303,0.35,0.1842077,0.07939615
3448,0.08615384,0.07721538,0.046361536,0.3494077,0.17028846,0.07196538
3449,0.08583077,0.07753846,0.04641538,0.34846538,0.16339615,0.07029615
3450,0.085346155,0.077484615,0.045661535,0.35228845,0.1617,0.06900384
3451,0.08521154,0.07772692,0.04490769,0.36273462,0.15906154,0.06585384
3452,0.08596538,0.07821154,0.04598461,0.3593154,0.16116154,0.068303846
3453,0.0849423,0.07767308,0.045769226,0.35247692,0.16186154,0.068438455
3454,0.0854,0.075196154,0.044423074,0.3332,0.15437692,0.064938456
3455,0.08521154,0.07592308,0.043669228,0.34442693,0.15895385,0.06736153
3456,0.08787692,0.07546538,0.050399996,0.27122307,0.14196539,0.067011535
3457,0.08908846,0.07581538,0.05408846,0.22755384,0.13361923,0.065261535
3458,0.08696154,0.07896538,0.048380766,0.31575385,0.16886154,0.07500769
3459,0.08639615,0.077484615,0.04735769,0.3154308,0.16697693,0.07352692
3460,0.08725769,0.07899231,0.050211534,0.31707308,0.17144616,0.07621923
3461,0.087553844,0.08001538,0.049861535,0.32256538,0.17386924,0.07796923
3462,0.086234614,0.078049995,0.045769226,0.33206925,0.16840385,0.073015384
3463,0.085911535,0.07740384,0.04493461,0.35064617,0.16654615,0.07204615
3464,0.08521154,0.07775384,0.044449996,0.35506156,0.17236154,0.07611153
3465,0.08706923,0.07735,0.04533846,0.3530423,0.18175769,0.07823846
3466,0.09180769,0.07918077,0.055380765,0.3164,0.20571923,0.09482308
3467,0.09355769,0.08168461,0.062757686,0.29537308,0.20402308,0.10160769
3468,0.08825384,0.07721538,0.051180765,0.31973848,0.17946923,0.08418846
3469,0.08561538,0.07568077,0.044961534,0.35215387,0.16186154,0.06946153
3470,0.085884616,0.07648846,0.04490769,0.36243847,0.1682423,0.0716423
3471,0.084484614,0.07320385,0.042673074,0.36128077,0.15849616,0.06835769
3472,0.0884423,0.07732307,0.047923073,0.34571925,0.18127307,0.07945
3473,0.096599996,0.08521154,0.070080765,0.2858423,0.21996154,0.11388461
3474,0.10182308,0.089949995,0.08483461,0.25544617,0.24677692,0.13604231
3475,0.101742305,0.088092305,0.08553461,0.23148462,0.25439617,0.14271922
3476,0.10125769,0.0875,0.08521154,0.22731154,0.25988847,0.1435
3477,0.103492305,0.09148461,0.088065386,0.055542305,0.008561533,0.0050615333
3478,0.1029,0.091915384,0.08566923,0.071399994,0.01588461,0.00896538
3479,0.10109615,0.09083846,0.07993461,0.11786923,0.044611536,0.019276919
3480,0.096384615,0.08922307,0.07161538,0.22838846,0.08297692,0.03039615
3481,0.09105384,0.08612692,0.059149995,0.35250387,0.10658846,0.04027692
3482,0.08768846,0.08303077,0.047061536,0.42188463,0.12866539,0.053011537
3483,0.08674615,0.081442304,0.041973073,0.4338654,0.15155,0.063296154
3484,0.085884616,0.07883076,0.041003842,0.42934233,0.16248077,0.06501923
3485,0.08486154,0.07363461,0.03984615,0.44091925,0.1542423,0.05995769
3486,0.08461923,0.07395769,0.039576918,0.4384154,0.15017693,0.061492305
3487,0.08518461,0.07473846,0.040061533,0.41959617,0.15478078,0.06474999
3488,0.085346155,0.07333846,0.04046538,0.4145077,0.15943846,0.06582692
3489,0.08507692,0.071399994,0.03984615,0.42099616,0.1575,0.06421153
3490,0.08472692,0.070484616,0.03906538,0.4328423,0.15779616,0.06431923
3491,0.08394615,0.06806154,0.037773073,0.4386577,0.1624,0.064292304
3492,0.083596155,0.06736153,0.037423074,0.43365002,0.16719231,0.06566538
3493,0.08321923,0.06803461,0.03790769,0.43688077,0.17190385,0.06736153
3494,0.08303077,0.06819615,0.037423074,0.43394616,0.16837692,0.06553077
3495,0.083192304,0.06784615,0.037180766,0.42697307,0.16258846,0.06372692
3496,0.083165385,0.066580765,0.03688461,0.41927308,0.16231923,0.063188456
3497,0.08340769,0.06725384,0.03739615,0.42912695,0.16485,0.06388846
3498,0.08367692,0.067873076,0.037799995,0.42961153,0.16245385,0.063511536
3499,0.08268077,0.066903844,0.03720769,0.42484617,0.16401538,0.062111534
3500,0.082949996,0.06695769,0.037073072,0.42993462,0.16398846,0.06348461
3501,0.08321923,0.06825,0.036857687,0.44490385,0.16926539,0.064803846
3502,0.08383846,0.07064615,0.038661536,0.46060002,0.17123076,0.06620384
3503,0.084,0.07309615,0.04062692,0.36348847,0.13254231,0.053388458
3504,0.083596155,0.07043076,0.038230766,0.43179232,0.16479616,0.063511536
3505,0.08421538,0.07691923,0.042080764,0.40285,0.14105,0.05594615
3506,0.08383846,0.07500769,0.042969227,0.36558846,0.122392304,0.05031923
3507,0.084134616,0.07317692,0.041703843,0.38613078,0.13098077,0.055192303
3508,0.08343461,0.07107692,0.038661536,0.41857308,0.15647693,0.061492305
3509,0.08297692,0.06849231,0.036723074,0.4198654,0.15289615,0.058530767
3510,0.08286923,0.06889615,0.03739615,0.41501924,0.15685384,0.061599996
3511,0.083299994,0.070619226,0.038607687,0.42269233,0.15513077,0.060684614
3512,0.08408076,0.07341923,0.04108461,0.4041154,0.13507308,0.053980764
3513,0.08596538,0.07796923,0.048730765,0.39051923,0.1542423,0.066553846
3514,0.086773075,0.07821154,0.052284613,0.36884615,0.15669231,0.0695423
3515,0.08429615,0.07333846,0.040384613,0.39113846,0.147,0.060657687
3516,0.084053844,0.07428077,0.041057687,0.41011924,0.15480769,0.062461536
3517,0.08911538,0.07866923,0.05435769,0.35901925,0.17621154,0.07525
3518,0.08887307,0.07875,0.052903842,0.3564346,0.17346539,0.07656923
3519,0.09148461,0.08216923,0.060899995,0.3166423,0.18722308,0.08615384
3520,0.08997692,0.07915384,0.056592304,0.3166423,0.17718077,0.08181923
3521,0.08925,0.07875,0.056592304,0.29367694,0.17610385,0.08297692
3522,0.0870423,0.07767308,0.05018461,0.3287577,0.17688462,0.07772692
3523,0.08566923,0.07638077,0.04587692,0.36031154,0.17193078,0.07228846
3524,0.08507692,0.07538461,0.044988457,0.3595577,0.16420385,0.068653844
3525,0.084376924,0.07255769,0.04205384,0.35253078,0.15004231,0.06256923
3526,0.08435,0.07177692,0.040411536,0.34475002,0.14355385,0.05936538
3527,0.08375769,0.0721,0.03871538,0.37848464,0.15736538,0.06299999
3528,0.08467308,0.07538461,0.04261923,0.36741924,0.15933077,0.06620384
3529,0.08647692,0.075842306,0.047519226,0.31553847,0.14858846,0.06685
3530,0.08647692,0.0765423,0.04746538,0.31338462,0.15386538,0.068734616
3531,0.086880766,0.07697307,0.047330767,0.3368077,0.16783847,0.073984616
3532,0.088199995,0.077915385,0.050992303,0.31903848,0.17376155,0.07883076
3533,0.08922307,0.07810384,0.05543461,0.28331155,0.17255001,0.08160384
3534,0.089949995,0.07920769,0.056673072,0.28094232,0.17691153,0.083703846
3535,0.08744615,0.07845385,0.050238457,0.32296923,0.17228077,0.07665
3536,0.08612692,0.07702692,0.048084613,0.32585,0.16549616,0.07368846
3537,0.08572307,0.07667692,0.046469226,0.3332,0.15739231,0.06916538
3538,0.08523846,0.075761534,0.045123074,0.34396923,0.15152308,0.065692306
3539,0.085130766,0.07605769,0.04517692,0.3419231,0.15052693,0.06531538
3540,0.085453846,0.076084614,0.04396538,0.3599077,0.15895385,0.06666154
3541,0.0849423,0.07543846,0.043938458,0.35341924,0.15685384,0.06652692
3542,0.08496923,0.07638077,0.04439615,0.3434846,0.16108076,0.068223074
3543,0.08507692,0.07605769,0.043723073,0.34921923,0.16008462,0.06685
3544,0.08453846,0.07516923,0.042161535,0.35667694,0.15954615,0.066015385
3545,0.08564231,0.073230766,0.04493461,0.30598077,0.14772692,0.06375384
3546,0.08747307,0.074119225,0.048461534,0.25633463,0.13211153,0.060819227
3547,0.08596538,0.07659615,0.044692304,0.33266154,0.16724615,0.07096923
3548,0.08542692,0.075734615,0.04377692,0.3417077,0.16646539,0.0707
3549,0.08626153,0.07772692,0.04587692,0.33672693,0.16374615,0.070942305
3550,0.08618077,0.07729615,0.045149997,0.33952692,0.16304615,0.07024231
3551,0.08483461,0.0765423,0.04218846,0.3574577,0.16377307,0.068438455
3552,0.085480765,0.077619225,0.04299615,0.3785923,0.17419231,0.07309615
3553,0.08480769,0.07557307,0.042242303,0.37393463,0.16848461,0.068976924
3554,0.08408076,0.075330764,0.04089615,0.37945387,0.16643846,0.06728077
3555,0.084376924,0.07589615,0.042161535,0.3697077,0.16345,0.06935384
3556,0.084915385,0.07525,0.04043846,0.36978847,0.16732693,0.068734616
3557,0.084161535,0.07457692,0.04070769,0.37382692,0.16148461,0.06625769
3558,0.083703846,0.07245,0.039711535,0.39197308,0.16479616,0.06722692
3559,0.08432307,0.07336538,0.04097692,0.38152692,0.16681539,0.06768461
3560,0.08418846,0.072584614,0.039549995,0.39996925,0.17475769,0.07118461
3561,0.090273075,0.07875,0.05303846,0.33713078,0.19928461,0.09347692
3562,0.096815385,0.08456538,0.07382307,0.23013847,0.23525386,0.12608077
3563,0.10123077,0.085911535,0.08128077,0.22895385,0.26403463,0.14457692
3564,0.100099996,0.08375769,0.08128077,0.21417308,0.27889615,0.15486154
3565,0.10115,0.08658461,0.08515769,0.22838846,0.26659232,0.1488577
3566,0.09253462,0.07918077,0.058584612,0.22995,0.06345769,0.028349996
3567,0.09837692,0.08432307,0.072799996,0.12877308,0.041380767,0.020649996
3568,0.10125769,0.08790384,0.08227692,0.078373075,0.025388457,0.012465379
3569,0.10284615,0.091161534,0.08612692,0.060684614,0.011953841,0.005249995
3570,0.10333077,0.09153846,0.08483461,0.068734616,0.0147807645,0.007969226
3571,0.10109615,0.090811536,0.08235769,0.114073075,0.041326918,0.016719226
3572,0.09708461,0.090273075,0.07414615,0.20227309,0.07175,0.025819227
3573,0.092346154,0.08914231,0.060280766,0.32800385,0.09493077,0.03871538
3574,0.090703845,0.08728461,0.05096538,0.39504233,0.12416923,0.052661534
3575,0.08881923,0.08410769,0.048353843,0.4039808,0.15332693,0.062192306
3576,0.08658461,0.082411535,0.045769226,0.43496925,0.16568461,0.06491154
3577,0.08542692,0.08039231,0.04245769,0.45483848,0.15343462,0.06270384
3578,0.08521154,0.079773076,0.04097692,0.43483463,0.15461923,0.066149995
3579,0.08550769,0.076730765,0.04124615,0.41267693,0.16172692,0.06563846
3580,0.08483461,0.07285384,0.03965769,0.44433847,0.1631,0.06372692
3581,0.084699996,0.07175,0.03895769,0.4449308,0.16116154,0.06550384
3582,0.08408076,0.070403844,0.038473073,0.43986925,0.16818847,0.06763077
3583,0.083192304,0.068869226,0.038069226,0.42888463,0.16404231,0.0646423
3584,0.08321923,0.067765385,0.036723074,0.42110386,0.15989615,0.06281154
3585,0.083192304,0.067442305,0.03680384,0.42317694,0.16444616,0.06431923
3586,0.08351538,0.06851923,0.037988458,0.42560002,0.16735385,0.06523461
3587,0.08346154,0.067549996,0.037719227,0.4272154,0.16514616,0.064399995
3588,0.083596155,0.06806154,0.03758461,0.42433462,0.16336924,0.06348461
3589,0.08365,0.06851923,0.038203843,0.43698847,0.16743462,0.06507307
3590,0.08381154,0.06825,0.038069226,0.44514617,0.17268461,0.06703846
3591,0.083623074,0.06946153,0.03801538,0.44248077,0.16818847,0.065261535
3592,0.08340769,0.0686,0.03763846,0.42659616,0.16248077,0.06283846
3593,0.08335385,0.06857307,0.037126917,0.4365577,0.16762307,0.064399995
3594,0.08348846,0.07134615,0.038069226,0.41154617,0.15432307,0.06073846
3595,0.083299994,0.07218076,0.039576918,0.37791923,0.1314923,0.05435769
3596,0.084161535,0.07449615,0.043480765,0.3634346,0.13081923,0.054303844
3597,0.08443077,0.074549995,0.043507688,0.3959577,0.14982693,0.060899995
3598,0.082949996,0.06948846,0.037288457,0.42150772,0.16207692,0.06221923
3599,0.08286923,0.06795384,0.036723074,0.4229077,0.16024615,0.061492305
3600,0.08313846,0.06932692,0.037342303,0.42514232,0.15408076,0.059930768
3601,0.083273076,0.072261535,0.03887692,0.41623077,0.13509999,0.05451923
3602,0.08313846,0.07110384,0.037988458,0.39891925,0.14406538,0.056349996
3603,0.08343461,0.069192305,0.03774615,0.38804233,0.1514423,0.058692306
3604,0.08381154,0.07204615,0.039523073,0.4033077,0.15658462,0.062003843
3605,0.084592305,0.07538461,0.04369615,0.40451923,0.14802308,0.06022692
3606,0.08685385,0.07831923,0.05101923,0.37466154,0.16000384,0.07013461
3607,0.086019225,0.07710769,0.047276918,0.37598076,0.15860385,0.067873076
3608,0.09008461,0.08058076,0.057992306,0.32334617,0.17316923,0.080984615
3609,0.09148461,0.08286923,0.06378077,0.32921538,0.18404615,0.08658461
3610,0.09110769,0.08227692,0.062273074,0.32253847,0.18913461,0.088630766
3611,0.08943846,0.07998846,0.05680769,0.30463463,0.18116538,0.08418846
3612,0.087634616,0.07815769,0.05139615,0.33686155,0.18229616,0.07988077
3613,0.08712307,0.078049995,0.05085769,0.35293463,0.18086924,0.078696154
3614,0.08526538,0.073903844,0.04463846,0.35099617,0.15367693,0.06555769
3615,0.08402692,0.07218076,0.039469227,0.35998848,0.1523577,0.062111534
3616,0.08321923,0.07158846,0.037692305,0.40223077,0.15919615,0.06273077
3617,0.08378461,0.07371538,0.039523073,0.3928077,0.16108076,0.06453461
3618,0.0852923,0.07562692,0.043749996,0.32781538,0.14576153,0.06251538
3619,0.08521154,0.07638077,0.043561533,0.35002694,0.15402693,0.06431923
3620,0.086665384,0.07702692,0.04762692,0.32375002,0.16113462,0.070080765
3621,0.087096155,0.07713461,0.046011534,0.33667308,0.16684231,0.07121154
3622,0.088415384,0.076730765,0.051799998,0.30557692,0.16910385,0.07554615
3623,0.08760769,0.07786153,0.052473072,0.29941154,0.16816154,0.07729615
3624,0.08566923,0.07691923,0.046038456,0.3483577,0.16113462,0.06916538
3625,0.085803844,0.076084614,0.04762692,0.32967308,0.15755385,0.06889615
3626,0.085480765,0.07371538,0.046092305,0.3084846,0.14713462,0.062353842
3627,0.08561538,0.07597692,0.045688458,0.34197694,0.1568,0.066580765
3628,0.08626153,0.078049995,0.049080767,0.35099617,0.16318077,0.072234616
3629,0.08639615,0.079019226,0.04867692,0.3574308,0.16468847,0.07274615
3630,0.08499615,0.0768923,0.04506923,0.36163077,0.16603461,0.07118461
3631,0.08521154,0.07732307,0.04482692,0.35271925,0.1632077,0.06935384
3632,0.08480769,0.07635384,0.04299615,0.35778078,0.16318077,0.06752308
3633,0.084699996,0.07492692,0.041569225,0.36693463,0.16412307,0.066580765
3634,0.08443077,0.07436153,0.04291538,0.34873462,0.16118847,0.06771153
3635,0.08499615,0.07414615,0.04369615,0.33589232,0.15591154,0.06628461
3636,0.085023075,0.07646154,0.044773072,0.35239616,0.16299231,0.06921923
3637,0.085130766,0.07665,0.04528461,0.34561154,0.16167308,0.06970384
3638,0.08523846,0.07640769,0.04358846,0.35088846,0.16132307,0.06827692
3639,0.08564231,0.07799615,0.045149997,0.35546538,0.16646539,0.07064615
3640,0.08636923,0.079342306,0.046199996,0.36785,0.17255001,0.07296154
3641,0.08585769,0.07998846,0.04614615,0.3722923,0.17486538,0.07446923
3642,0.085803844,0.0791,0.045526918,0.37420386,0.17553847,0.07460384
3643,0.0854,0.07721538,0.042807687,0.38610387,0.17677693,0.07371538
3644,0.08475384,0.07511538,0.040923074,0.38586155,0.17298077,0.06975769
3645,0.08432307,0.074657686,0.041219227,0.3803423,0.16923846,0.0686
3646,0.08443077,0.074092306,0.041353844,0.38015386,0.17281923,0.07118461
3647,0.08811923,0.077942304,0.050669227,0.3537154,0.19532692,0.08876538
3648,0.09062307,0.07955769,0.055461533,0.32803077,0.20873462,0.100315385
3649,0.09062307,0.0817923,0.05815384,0.32582307,0.20911154,0.10133846
3650,0.09404231,0.08467308,0.06553077,0.29394615,0.22650385,0.11447692
3651,0.099992305,0.08696154,0.07953077,0.23581924,0.24179615,0.13157308
3652,0.09926538,0.08375769,0.077484615,0.22521155,0.25342694,0.13997307
3653,0.096599996,0.07861538,0.072261535,0.19688846,0.26643077,0.14325769
3654,0.09633077,0.07988077,0.07341923,0.20248847,0.26500386,0.14166923
3655,0.08456538,0.07080769,0.039684612,0.38631925,0.14705385,0.058342304
3656,0.085480765,0.07336538,0.04315769,0.37479615,0.13273077,0.05209615
3657,0.087661535,0.07516923,0.04665769,0.33766922,0.10701923,0.045473073
3658,0.09253462,0.079799995,0.056592304,0.25439617,0.079126924,0.03828461
3659,0.09708461,0.08480769,0.06959615,0.15828077,0.056323074,0.025819227
3660,0.09937307,0.08814615,0.080123074,0.09931923,0.034273073,0.013192303
3661,0.10144615,0.09021923,0.08408076,0.072261535,0.014565379,0.0064615333
3662,0.10335769,0.09046154,0.08583077,0.0632423,0.015453842,0.00818461
3663,0.102953844,0.09172692,0.08607308,0.08814615,0.02977692,0.011819226
3664,0.09934615,0.091134615,0.079369225,0.17063846,0.038580764,0.015373072
3665,0.097811535,0.08978846,0.07013461,0.21998847,0.058261536,0.027649995
3666,0.09587307,0.08607308,0.06553077,0.20803462,0.08712307,0.03650769
3667,0.09312692,0.08432307,0.06294615,0.26398078,0.097380765,0.03790769
3668,0.091242306,0.085049994,0.055973075,0.31351924,0.09283077,0.041703843
3669,0.09126923,0.083299994,0.05260769,0.30993846,0.113211535,0.050830767
3670,0.090273075,0.07996154,0.052930765,0.33408847,0.12772308,0.052015383
3671,0.08739231,0.077592306,0.048757687,0.3882577,0.12861153,0.05260769
3672,0.08639615,0.07691923,0.043507688,0.38984618,0.13297307,0.057130765
3673,0.086315386,0.07500769,0.04202692,0.3994577,0.1582,0.065611534
3674,0.08408076,0.07088846,0.039738458,0.44767693,0.16956154,0.065799996
3675,0.083380766,0.0712923,0.038203843,0.4631577,0.17572692,0.06959615
3676,0.08335385,0.06728077,0.037153844,0.44579232,0.16845769,0.066149995
3677,0.08378461,0.069084615,0.038607687,0.4275923,0.16934615,0.06706538
3678,0.08332692,0.06849231,0.038069226,0.43214232,0.17034231,0.06553077
3679,0.083165385,0.066580765,0.036911536,0.42748463,0.16501154,0.06388846
3680,0.08340769,0.068223074,0.03763846,0.44522694,0.16899616,0.06555769
3681,0.08324615,0.06730769,0.03720769,0.4320077,0.16654615,0.06418461
3682,0.082734615,0.06644615,0.03650769,0.4284,0.16686924,0.064399995
3683,0.08297692,0.066903844,0.03704615,0.42613846,0.16555,0.063834615
3684,0.083192304,0.06835769,0.037557688,0.42026925,0.15876539,0.061923075
3685,0.082626924,0.06913846,0.03852692,0.3977346,0.14958462,0.059284613
3686,0.08278846,0.06881538,0.03723461,0.3954731,0.1485077,0.057453845
3687,0.082411535,0.06693076,0.036830764,0.4205923,0.1530577,0.059580766
3688,0.08276153,0.067469224,0.03704615,0.4218577,0.16008462,0.061923075
3689,0.082411535,0.068330765,0.03637307,0.42145386,0.15502308,0.06006538
3690,0.08270769,0.06819615,0.037261534,0.40931156,0.14586923,0.05718461
3691,0.08308461,0.067792304,0.037073072,0.41291925,0.15709615,0.06111538
3692,0.083165385,0.067873076,0.036992304,0.41921926,0.16568461,0.063969225
3693,0.08332692,0.06927308,0.03809615,0.4243077,0.16067693,0.06278461
3694,0.0835423,0.07317692,0.040330764,0.4205923,0.15103847,0.059742305
3695,0.08421538,0.0735,0.040680766,0.41722694,0.15335384,0.06057692
3696,0.08569615,0.07600384,0.045526918,0.39014232,0.15760769,0.06507307
3697,0.087096155,0.07686538,0.04972692,0.3556,0.15631539,0.06900384
3698,0.089384615,0.080230765,0.056834612,0.3468231,0.17459616,0.07877692
3699,0.09094615,0.08219615,0.060953844,0.34305385,0.19136924,0.08733846
3700,0.089519225,0.07974615,0.05801923,0.31249616,0.18353462,0.08521154
3701,0.08879231,0.07810384,0.05419615,0.31567308,0.18014231,0.08249231
3702,0.08690769,0.07597692,0.049699996,0.34254232,0.16864616,0.0730423
3703,0.08443077,0.07376923,0.042349998,0.35242307,0.15416154,0.06418461
3704,0.083703846,0.07331154,0.03887692,0.37409616,0.15925,0.06372692
3705,0.083192304,0.07220769,0.037961535,0.39412692,0.16404231,0.06410384
3706,0.083703846,0.073149994,0.039307687,0.3987577,0.16350384,0.064803846
3707,0.08483461,0.07659615,0.04291538,0.36682692,0.1558577,0.06415769
3708,0.085453846,0.07732307,0.043723073,0.36286923,0.16143078,0.06682307
3709,0.08607308,0.07670385,0.04692692,0.33188078,0.16342308,0.07166923
3710,0.08663846,0.07721538,0.04975384,0.32848847,0.16568461,0.07385
3711,0.086449996,0.07735,0.04703461,0.35546538,0.1691577,0.071911536
3712,0.08607308,0.07678461,0.04579615,0.35619232,0.16493078,0.06986538
3713,0.08615384,0.077619225,0.047411535,0.35037693,0.1597077,0.06946153
3714,0.086449996,0.07815769,0.048703842,0.34663463,0.16277692,0.071049996
3715,0.08647692,0.07850769,0.049188457,0.3393923,0.1575,0.07142692
3716,0.086449996,0.0777,0.04797692,0.34195,0.16676153,0.07274615
3717,0.0901923,0.0800423,0.057049997,0.32889232,0.18124616,0.08114615
3718,0.08790384,0.07818461,0.05217692,0.34997308,0.17473076,0.075761534
3719,0.08612692,0.07888462,0.048461534,0.35137308,0.17823078,0.07624615
3720,0.08596538,0.07775384,0.04622692,0.35002694,0.17004615,0.07177692
3721,0.08561538,0.077484615,0.04668461,0.3563,0.1701,0.07261153
3722,0.08604615,0.0777,0.045661535,0.3773,0.17653462,0.07403846
3723,0.08561538,0.076084614,0.04377692,0.39611924,0.18132693,0.07525
3724,0.08682692,0.07767308,0.049511533,0.3659654,0.17933461,0.07726923
3725,0.088199995,0.0791,0.051423073,0.3629231,0.18165,0.079342306
3726,0.08682692,0.07713461,0.048919227,0.35635385,0.16867308,0.07325769
3727,0.08585769,0.07904615,0.047249995,0.3722923,0.17693846,0.07613846
3728,0.08626153,0.077619225,0.047546152,0.33425,0.15712307,0.06841154
3729,0.08583077,0.07702692,0.044880766,0.33346924,0.16075769,0.069084615
3730,0.08566923,0.07872307,0.044961534,0.35212693,0.16821538,0.070619226
3731,0.08795769,0.0819,0.05147692,0.33110002,0.18555385,0.0817923
3732,0.08986923,0.082411535,0.055649996,0.31928077,0.19570385,0.09005769
3733,0.09078462,0.081980765,0.05820769,0.32733077,0.21743077,0.10777307
